TITLE	
599.0000	-0.00534441
598.0000	-0.00536972
597.0000	-0.00540822
596.0000	-0.00544893
595.0000	-0.00544768
594.0000	-0.00541437
593.0000	-0.00543389
592.0000	-0.00546451
591.0000	-0.00545263
590.0000	-0.00543795
589.0000	-0.00542153
588.0000	-0.00547639
587.0000	-0.00546809
586.0000	-0.00541747
585.0000	-0.00543323
584.0000	-0.00542189
583.0000	-0.00548403
582.0000	-0.00555101
581.0000	-0.00550797
580.0000	-0.00546983
579.0000	-0.0055131
578.0000	-0.00552474
577.0000	-0.0054949
576.0000	-0.00550284
575.0000	-0.00552898
574.0000	-0.00551101
573.0000	-0.00548905
572.0000	-0.00550982
571.0000	-0.00557453
570.0000	-0.00560635
569.0000	-0.0056147
568.0000	-0.0056005
567.0000	-0.00553662
566.0000	-0.00556152
565.0000	-0.0056082
564.0000	-0.00558844
563.0000	-0.00554564
562.0000	-0.00555202
561.0000	-0.0055753
560.0000	-0.00556725
559.0000	-0.00555531
558.0000	-0.00561106
557.0000	-0.00566449
556.0000	-0.0056073
555.0000	-0.00555537
554.0000	-0.0055482
553.0000	-0.00552218
552.0000	-0.00555107
551.0000	-0.00557113
550.0000	-0.00551955
549.0000	-0.0054429
548.0000	-0.00537455
547.0000	-0.00529182
546.0000	-0.00521804
545.0000	-0.00514169
544.0000	-0.00504791
543.0000	-0.00497168
542.0000	-0.00484346
541.0000	-0.00470252
540.0000	-0.00454534
539.0000	-0.00428991
538.0000	-0.00405329
537.0000	-0.00385474
536.0000	-0.00354959
535.0000	-0.00316856
534.0000	-0.00278694
533.0000	-0.00234407
532.0000	-0.00181524
531.0000	-0.00129112
530.0000	-0.000722238
529.0000	-8.93023E-005
528.0000	0.000654963
527.0000	0.00153115
526.0000	0.00243211
525.0000	0.00341002
524.0000	0.00445527
523.0000	0.00564282
522.0000	0.00697256
521.0000	0.00824655
520.0000	0.00958316
519.0000	0.0110547
518.0000	0.0125983
517.0000	0.0142004
516.0000	0.0158948
515.0000	0.0176368
514.0000	0.0193698
513.0000	0.0211014
512.0000	0.0228455
511.0000	0.024586
510.0000	0.0263252
509.0000	0.028105
508.0000	0.0297595
507.0000	0.0312698
506.0000	0.0327509
505.0000	0.0340765
504.0000	0.0353127
503.0000	0.036454
502.0000	0.0374442
501.0000	0.0383184
500.0000	0.0390301
499.0000	0.039509
498.0000	0.0398932
497.0000	0.0400558
496.0000	0.0399904
495.0000	0.039806
494.0000	0.0395421
493.0000	0.0390987
492.0000	0.0384817
491.0000	0.0376496
490.0000	0.0367595
489.0000	0.035848
488.0000	0.0347331
487.0000	0.0336625
486.0000	0.0325111
485.0000	0.0312223
484.0000	0.0300891
483.0000	0.0289936
482.0000	0.0279373
481.0000	0.0269765
480.0000	0.0259506
479.0000	0.0250243
478.0000	0.0243059
477.0000	0.023624
476.0000	0.0230571
475.0000	0.0225691
474.0000	0.0222331
473.0000	0.0220635
472.0000	0.0217944
471.0000	0.0217116
470.0000	0.0217954
469.0000	0.0218047
468.0000	0.0218748
467.0000	0.0221405
466.0000	0.0224488
465.0000	0.0227724
464.0000	0.0231594
463.0000	0.0235675
462.0000	0.0240397
461.0000	0.0244478
460.0000	0.0249269
459.0000	0.0255106
458.0000	0.0260896
457.0000	0.0265386
456.0000	0.0270104
455.0000	0.0273682
454.0000	0.0277137
453.0000	0.028172
452.0000	0.0286598
451.0000	0.0288903
450.0000	0.0290656
449.0000	0.0293898
448.0000	0.0295754
447.0000	0.0298439
446.0000	0.0301128
445.0000	0.0302716
444.0000	0.0304535
443.0000	0.0306013
442.0000	0.030663
441.0000	0.0308445
440.0000	0.0309422
439.0000	0.0309418
438.0000	0.0310175
437.0000	0.0312966
436.0000	0.0316027
435.0000	0.031803
434.0000	0.0321436
433.0000	0.0324389
432.0000	0.0327714
431.0000	0.0331852
430.0000	0.0335226
429.0000	0.0341175
428.0000	0.0346222
427.0000	0.0350122
426.0000	0.0357061
425.0000	0.036632
424.0000	0.0373073
423.0000	0.0378132
422.0000	0.0387503
421.0000	0.0395788
420.0000	0.040578
419.0000	0.0418756
418.0000	0.0429063
417.0000	0.0437574
416.0000	0.0448555
415.0000	0.0457009
414.0000	0.0462966
413.0000	0.0475255
412.0000	0.0487433
411.0000	0.0498099
410.0000	0.0508531
409.0000	0.052073
408.0000	0.053634
407.0000	0.0544202
406.0000	0.0548655
405.0000	0.0555019
404.0000	0.0566288
403.0000	0.0579729
402.0000	0.0587241
401.0000	0.0603672
400.0000	0.0586867
399.0000	0.0592737
398.0000	0.0598682
397.0000	0.0603422
396.0000	0.0606807
395.0000	0.061015
394.0000	0.061149
393.0000	0.0613022
392.0000	0.061442
391.0000	0.061889
390.0000	0.0623104
389.0000	0.0626423
388.0000	0.0628985
387.0000	0.06268
386.0000	0.0631358
385.0000	0.0635481
384.0000	0.0635719
383.0000	0.0638068
382.0000	0.064052
381.0000	0.0646307
380.0000	0.06523
379.0000	0.0661755
378.0000	0.0664378
377.0000	0.0660326
376.0000	0.0663159
375.0000	0.0669749
374.0000	0.0674706
373.0000	0.0679981
372.0000	0.0683607
371.0000	0.0684867
370.0000	0.0704575
369.0000	0.0709253
368.0000	0.0712437
367.0000	0.0715793
366.0000	0.072238
365.0000	0.0723521
364.0000	0.0725458
363.0000	0.0735082
362.0000	0.0737629
361.0000	0.0745798
360.0000	0.075727
359.0000	0.0759856
358.0000	0.0767478
357.0000	0.0780159
356.0000	0.0784742
355.0000	0.0793003
354.0000	0.0805657
353.0000	0.0813097
352.0000	0.0817244
351.0000	0.0829184
350.0000	0.0845391
349.0000	0.085475
348.0000	0.0864898
347.0000	0.0879135
346.0000	0.0893358
345.0000	0.0904989
344.0000	0.0915337
343.0000	0.0931596
342.0000	0.0949034
341.0000	0.0961922
340.0000	0.0978147
339.0000	0.0997209
338.0000	0.100754
337.0000	0.103077
336.0000	0.106091
335.0000	0.102968
334.0000	0.102919
333.0000	0.109856
332.0000	0.115041
331.0000	0.117604
330.0000	0.119959
329.0000	0.121756
328.0000	0.123063
327.0000	0.124331
326.0000	0.126917
325.0000	0.1302
324.0000	0.133042
323.0000	0.135849
322.0000	0.13895
321.0000	0.14137
320.0000	0.14356
319.0000	0.147113
318.0000	0.148925
317.0000	0.150556
316.0000	0.15312
315.0000	0.154875
314.0000	0.157
313.0000	0.15905
312.0000	0.160635
311.0000	0.163328
310.0000	0.16624
309.0000	0.168908
308.0000	0.172157
307.0000	0.17584
306.0000	0.17947
305.0000	0.182539
304.0000	0.185455
303.0000	0.188824
302.0000	0.192529
301.0000	0.195877
300.0000	0.199111

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company	UMBC

[Detailed Information]
Creation date	3/13/2020 2:38 PM

Data array type	Linear data array
Horizontal axis	Wavelength [nm]
Vertical axis	Abs
Start	700 nm
End	300 nm
Data interval	1 nm
Data points	401     

[Measurement Information]
Instrument name	V-730
Model name	V-730
Serial No.	A076561798

Measurement date	3/13/2020 2:38 PM

Photometric mode	Abs
Measurement range	700 - 300 nm
Data interval	1 nm
Bandwidth	1.0 nm
Response	0.06 sec
Scan speed	2000 nm/min
Change source at	330 nm
Light source	D2/WI
Filter exchange	Step
Correction	Baseline

