TITLE	
599.0000	-0.00749041
598.0000	-0.0075076
597.0000	-0.00753297
596.0000	-0.00755601
595.0000	-0.00753566
594.0000	-0.00751441
593.0000	-0.00754067
592.0000	-0.00759171
591.0000	-0.00759314
590.0000	-0.00758741
589.0000	-0.00755058
588.0000	-0.00754795
587.0000	-0.00757159
586.0000	-0.00755398
585.0000	-0.00755321
584.0000	-0.0075621
583.0000	-0.00763636
582.0000	-0.00768847
581.0000	-0.00765373
580.0000	-0.00761117
579.0000	-0.00759768
578.0000	-0.00762114
577.0000	-0.00765564
576.0000	-0.00766931
575.0000	-0.00768286
574.0000	-0.00769295
573.0000	-0.0076726
572.0000	-0.0076523
571.0000	-0.00767868
570.0000	-0.00772292
569.0000	-0.00773414
568.0000	-0.00772322
567.0000	-0.00770871
566.0000	-0.00769271
565.0000	-0.00769038
564.0000	-0.00768239
563.0000	-0.00770101
562.0000	-0.00772668
561.0000	-0.0076991
560.0000	-0.00769283
559.0000	-0.00765845
558.0000	-0.00768089
557.0000	-0.00772226
556.0000	-0.00766758
555.0000	-0.00762508
554.0000	-0.00763845
553.0000	-0.00767015
552.0000	-0.00765654
551.0000	-0.00759667
550.0000	-0.00757744
549.0000	-0.00758676
548.0000	-0.00757237
547.0000	-0.00749501
546.0000	-0.00741508
545.0000	-0.00741269
544.0000	-0.00736446
543.0000	-0.00727026
542.0000	-0.00716567
541.0000	-0.00708556
540.0000	-0.00695275
539.0000	-0.0067699
538.0000	-0.00663177
537.0000	-0.00642917
536.0000	-0.00621606
535.0000	-0.00591061
534.0000	-0.00552236
533.0000	-0.00515924
532.0000	-0.00473135
531.0000	-0.00424496
530.0000	-0.00371995
529.0000	-0.00311251
528.0000	-0.00243701
527.0000	-0.00161765
526.0000	-0.000710598
525.0000	0.000230061
524.0000	0.00131178
523.0000	0.00256404
522.0000	0.0039964
521.0000	0.00543944
520.0000	0.00698498
519.0000	0.00875377
518.0000	0.010629
517.0000	0.0126431
516.0000	0.0148109
515.0000	0.0170842
514.0000	0.0194012
513.0000	0.0218508
512.0000	0.0244233
511.0000	0.0270529
510.0000	0.0297633
509.0000	0.0325182
508.0000	0.0352665
507.0000	0.0379609
506.0000	0.0406333
505.0000	0.0432592
504.0000	0.0458533
503.0000	0.0482631
502.0000	0.0505179
501.0000	0.0526681
500.0000	0.0547171
499.0000	0.0564993
498.0000	0.0580132
497.0000	0.0592407
496.0000	0.0601735
495.0000	0.0609162
494.0000	0.0613865
493.0000	0.0615468
492.0000	0.0614636
491.0000	0.0610588
490.0000	0.0604793
489.0000	0.0597402
488.0000	0.058586
487.0000	0.0573643
486.0000	0.055972
485.0000	0.0543713
484.0000	0.0528498
483.0000	0.051099
482.0000	0.0493884
481.0000	0.0478685
480.0000	0.0461975
479.0000	0.0445709
478.0000	0.0430765
477.0000	0.0417492
476.0000	0.0405142
475.0000	0.0392596
474.0000	0.0382804
473.0000	0.0374938
472.0000	0.0366864
471.0000	0.0360508
470.0000	0.0356182
469.0000	0.0352636
468.0000	0.034998
467.0000	0.0349522
466.0000	0.0351
465.0000	0.0353601
464.0000	0.0356362
463.0000	0.0360652
462.0000	0.0365878
461.0000	0.0370578
460.0000	0.0376784
459.0000	0.0384635
458.0000	0.0393204
457.0000	0.0400414
456.0000	0.0407974
455.0000	0.0414664
454.0000	0.0420897
453.0000	0.042761
452.0000	0.0434863
451.0000	0.0441333
450.0000	0.0446866
449.0000	0.0452255
448.0000	0.0456217
447.0000	0.0460709
446.0000	0.0464567
445.0000	0.0468068
444.0000	0.047163
443.0000	0.0473812
442.0000	0.0475969
441.0000	0.0478799
440.0000	0.0481326
439.0000	0.0482178
438.0000	0.048366
437.0000	0.0486065
436.0000	0.0488005
435.0000	0.04895
434.0000	0.0491326
433.0000	0.0493538
432.0000	0.0496185
431.0000	0.0499556
430.0000	0.0503344
429.0000	0.050995
428.0000	0.0514787
427.0000	0.0518169
426.0000	0.0524431
425.0000	0.0534326
424.0000	0.054344
423.0000	0.0550826
422.0000	0.0563301
421.0000	0.0575772
420.0000	0.0586151
419.0000	0.0602086
418.0000	0.0617139
417.0000	0.0631332
416.0000	0.0650172
415.0000	0.0663455
414.0000	0.0675201
413.0000	0.0693349
412.0000	0.0708598
411.0000	0.0724247
410.0000	0.0741642
409.0000	0.0758722
408.0000	0.0781974
407.0000	0.0801996
406.0000	0.0814279
405.0000	0.0829783
404.0000	0.0849747
403.0000	0.0865416
402.0000	0.0887787
401.0000	0.0910901
400.0000	0.0883141
399.0000	0.0896139
398.0000	0.0907408
397.0000	0.0919547
396.0000	0.0927903
395.0000	0.093612
394.0000	0.0944245
393.0000	0.095204
392.0000	0.0958814
391.0000	0.0965334
390.0000	0.0972936
389.0000	0.0978601
388.0000	0.0982896
387.0000	0.0987042
386.0000	0.0993545
385.0000	0.0998881
384.0000	0.100165
383.0000	0.100725
382.0000	0.101376
381.0000	0.101797
380.0000	0.102296
379.0000	0.102845
378.0000	0.103377
377.0000	0.104085
376.0000	0.104633
375.0000	0.105475
374.0000	0.105942
373.0000	0.106317
372.0000	0.106957
371.0000	0.107572
370.0000	0.111314
369.0000	0.112288
368.0000	0.11242
367.0000	0.11272
366.0000	0.113294
365.0000	0.113788
364.0000	0.114319
363.0000	0.115142
362.0000	0.115674
361.0000	0.116485
360.0000	0.117756
359.0000	0.118543
358.0000	0.119604
357.0000	0.120832
356.0000	0.12161
355.0000	0.122967
354.0000	0.124856
353.0000	0.1264
352.0000	0.127463
351.0000	0.128759
350.0000	0.130348
349.0000	0.13204
348.0000	0.133784
347.0000	0.135257
346.0000	0.137228
345.0000	0.139145
344.0000	0.140989
343.0000	0.144014
342.0000	0.147063
341.0000	0.15014
340.0000	0.152897
339.0000	0.15597
338.0000	0.159267
337.0000	0.162808
336.0000	0.167847
335.0000	0.167491
334.0000	0.169608
333.0000	0.178791
332.0000	0.185758
331.0000	0.19097
330.0000	0.192672
329.0000	0.19605
328.0000	0.20026
327.0000	0.203277
326.0000	0.207343
325.0000	0.211992
324.0000	0.216617
323.0000	0.222004
322.0000	0.227744
321.0000	0.232848
320.0000	0.237298
319.0000	0.243192
318.0000	0.24703
317.0000	0.250712
316.0000	0.254099
315.0000	0.256743
314.0000	0.260242
313.0000	0.263336
312.0000	0.266842
311.0000	0.271391
310.0000	0.275853
309.0000	0.279958
308.0000	0.285165
307.0000	0.290728
306.0000	0.295764
305.0000	0.300711
304.0000	0.305467
303.0000	0.310042
302.0000	0.315053
301.0000	0.320278
300.0000	0.325356

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company	UMBC

[Detailed Information]
Creation date	3/13/2020 2:30 PM

Data array type	Linear data array
Horizontal axis	Wavelength [nm]
Vertical axis	Abs
Start	700 nm
End	300 nm
Data interval	1 nm
Data points	401     

[Measurement Information]
Instrument name	V-730
Model name	V-730
Serial No.	A076561798

Measurement date	3/13/2020 2:28 PM

Photometric mode	Abs
Measurement range	700 - 300 nm
Data interval	1 nm
Bandwidth	1.0 nm
Response	0.06 sec
Scan speed	2000 nm/min
Change source at	330 nm
Light source	D2/WI
Filter exchange	Step
Correction	Baseline

