TITLE	
589.0000	0.0181449
588.0000	0.0181221
587.0000	0.0181047
586.0000	0.0181561
585.0000	0.0181735
584.0000	0.0181613
583.0000	0.018155
582.0000	0.0181801
581.0000	0.0182337
580.0000	0.0182638
579.0000	0.0182347
578.0000	0.0182304
577.0000	0.0182766
576.0000	0.0182956
575.0000	0.018321
574.0000	0.0183233
573.0000	0.0183189
572.0000	0.0183615
571.0000	0.0183587
570.0000	0.018332
569.0000	0.0183228
568.0000	0.0183668
567.0000	0.0184016
566.0000	0.0184313
565.0000	0.0184587
564.0000	0.0184673
563.0000	0.0184673
562.0000	0.0184852
561.0000	0.018512
560.0000	0.0185177
559.0000	0.0185677
558.0000	0.0185952
557.0000	0.0186242
556.0000	0.0186436
555.0000	0.0186398
554.0000	0.0186873
553.0000	0.0187026
552.0000	0.0186821
551.0000	0.0186782
550.0000	0.0186787
549.0000	0.018723
548.0000	0.0187379
547.0000	0.0187404
546.0000	0.018771
545.0000	0.018803
544.0000	0.0188064
543.0000	0.0188316
542.0000	0.0188744
541.0000	0.0188523
540.0000	0.0188662
539.0000	0.0189002
538.0000	0.0188918
537.0000	0.0189101
536.0000	0.0189128
535.0000	0.0189709
534.0000	0.0190555
533.0000	0.0190795
532.0000	0.0191082
531.0000	0.019126
530.0000	0.019149
529.0000	0.0191832
528.0000	0.0192553
527.0000	0.0193436
526.0000	0.0193833
525.0000	0.0194736
524.0000	0.0195452
523.0000	0.0196416
522.0000	0.0197882
521.0000	0.0198434
520.0000	0.0198991
519.0000	0.0200233
518.0000	0.0201447
517.0000	0.0203099
516.0000	0.0205686
515.0000	0.0207916
514.0000	0.0210034
513.0000	0.0212973
512.0000	0.0216226
511.0000	0.0219105
510.0000	0.0222905
509.0000	0.0227822
508.0000	0.0232324
507.0000	0.0237582
506.0000	0.024394
505.0000	0.0250529
504.0000	0.0258113
503.0000	0.026633
502.0000	0.027498
501.0000	0.028566
500.0000	0.029827
499.0000	0.0310274
498.0000	0.0323909
497.0000	0.0338345
496.0000	0.0354101
495.0000	0.0371258
494.0000	0.0389384
493.0000	0.0409105
492.0000	0.0430576
491.0000	0.0452696
490.0000	0.0476769
489.0000	0.0502303
488.0000	0.0527983
487.0000	0.0556311
486.0000	0.0585448
485.0000	0.0614552
484.0000	0.0644973
483.0000	0.0674293
482.0000	0.0703801
481.0000	0.0733716
480.0000	0.0762682
479.0000	0.079071
478.0000	0.0817342
477.0000	0.0842662
476.0000	0.0865737
475.0000	0.0887033
474.0000	0.0906785
473.0000	0.0924446
472.0000	0.0938647
471.0000	0.0949822
470.0000	0.0959608
469.0000	0.0965831
468.0000	0.09679
467.0000	0.0968364
466.0000	0.0966531
465.0000	0.0961533
464.0000	0.0955067
463.0000	0.0946638
462.0000	0.0936717
461.0000	0.0925165
460.0000	0.0913171
459.0000	0.0901578
458.0000	0.0888605
457.0000	0.0876108
456.0000	0.086403
455.0000	0.0851112
454.0000	0.0839727
453.0000	0.082976
452.0000	0.082077
451.0000	0.0812434
450.0000	0.0806129
449.0000	0.0801728
448.0000	0.0798812
447.0000	0.0798284
446.0000	0.0798304
445.0000	0.0799076
444.0000	0.0802568
443.0000	0.0807822
442.0000	0.0812803
441.0000	0.0818426
440.0000	0.0824769
439.0000	0.0830975
438.0000	0.0839484
437.0000	0.0850006
436.0000	0.0860706
435.0000	0.0871584
434.0000	0.0882953
433.0000	0.089554
432.0000	0.090578
431.0000	0.0916686
430.0000	0.0927773
429.0000	0.093685
428.0000	0.0945451
427.0000	0.0953606
426.0000	0.0961554
425.0000	0.097134
424.0000	0.0979932
423.0000	0.0985994
422.0000	0.0994013
421.0000	0.0999884
420.0000	0.100431
419.0000	0.101264
418.0000	0.101895
417.0000	0.102221
416.0000	0.102719
415.0000	0.102957
414.0000	0.103286
413.0000	0.103787
412.0000	0.104007
411.0000	0.104102
410.0000	0.10454
409.0000	0.105209
408.0000	0.105959
407.0000	0.106932
406.0000	0.107221
405.0000	0.107252
404.0000	0.108488
403.0000	0.10971
402.0000	0.110659
401.0000	0.11209
400.0000	0.109272
399.0000	0.110458
398.0000	0.111604
397.0000	0.112721
396.0000	0.113783
395.0000	0.115089
394.0000	0.11637
393.0000	0.117602
392.0000	0.119237
391.0000	0.120913
390.0000	0.122493
389.0000	0.124142
388.0000	0.125813
387.0000	0.127243
386.0000	0.129141
385.0000	0.131327
384.0000	0.132876
383.0000	0.134698
382.0000	0.136794
381.0000	0.13888
380.0000	0.140884
379.0000	0.142654
378.0000	0.144669
377.0000	0.146679
376.0000	0.148607
375.0000	0.150626
374.0000	0.152398
373.0000	0.154271
372.0000	0.155961
371.0000	0.15742
370.0000	0.163661
369.0000	0.164628
368.0000	0.165601
367.0000	0.166779
366.0000	0.167996
365.0000	0.169401
364.0000	0.169829
363.0000	0.171051
362.0000	0.17272
361.0000	0.173962
360.0000	0.174801
359.0000	0.175915
358.0000	0.17775
357.0000	0.178996
356.0000	0.179943
355.0000	0.181525
354.0000	0.183415
353.0000	0.185098
352.0000	0.186411
351.0000	0.188312
350.0000	0.19037
349.0000	0.191896
348.0000	0.193565
347.0000	0.195467
346.0000	0.197968
345.0000	0.200011
344.0000	0.202168
343.0000	0.2049
342.0000	0.208182
341.0000	0.212164
340.0000	0.216284
339.0000	0.22057
338.0000	0.224429
337.0000	0.229781
336.0000	0.236492
335.0000	0.236849
334.0000	0.241583
333.0000	0.253903
332.0000	0.262395
331.0000	0.269587
330.0000	0.273349
329.0000	0.279169
328.0000	0.285674
327.0000	0.292197
326.0000	0.298661
325.0000	0.305934
324.0000	0.314827
323.0000	0.324242
322.0000	0.334282
321.0000	0.343844
320.0000	0.35193
319.0000	0.359941
318.0000	0.366891
317.0000	0.372922
316.0000	0.37771
315.0000	0.381753
314.0000	0.38599
313.0000	0.390942
312.0000	0.395942
311.0000	0.402443
310.0000	0.41035
309.0000	0.418647
308.0000	0.427617
307.0000	0.436127
306.0000	0.445266
305.0000	0.454027
304.0000	0.462433
303.0000	0.470931
302.0000	0.479172
301.0000	0.487095
300.0000	0.495266

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company	UMBC

[Detailed Information]
Creation date	3/13/2020 2:07 PM

Data array type	Linear data array
Horizontal axis	Wavelength [nm]
Vertical axis	Abs
Start	700 nm
End	300 nm
Data interval	1 nm
Data points	401     

[Measurement Information]
Instrument name	V-730
Model name	V-730
Serial No.	A076561798

Measurement date	3/13/2020 2:07 PM

Photometric mode	Abs
Measurement range	700 - 300 nm
Data interval	1 nm
Bandwidth	1.0 nm
Response	0.06 sec
Scan speed	2000 nm/min
Change source at	330 nm
Light source	D2/WI
Filter exchange	Step
Correction	Baseline

